"UID","parkName","panoramaID","panoramaDate","year","direction"
"OI_mzcB1Q4MYbV-olrnAWw","Foster-Park","RwjSJtsm5eONqXe-A7k1WA","Aug 2017","2017",272
"OIsEhJ6z8ovB8MZ1h4-XVw","Woodland-Park","HDRITXGpT6gBuSF69rCkTg","May 2017","2017",115
"OJoMN853MVgQX3Shhn0LcQ","Foster-Park","xwUOZ-aRymyA-2kNQegYcA","Jun 2017","2017",291
"OJqf04lj2qTJg-ZrDm580w","Nelson-Park","xqSUBxfyLyZVJYpxD7_B9g","Jun 2017","2017",195
"OJyTWx41jmCIP2tJLhSv0w","Nelson-Park","hPJ7F2S0aFxGOF1hEC9EeQ","May 2017","2017",225
"OKLqK82i7WN4aDN5bew61g","David-Lam-Park","V8N_jbo-80ykRrA_TT68pQ","May 2017","2017",347
"OKnBihErb2OoIdPFfI7cBg","Adanac-Park","cjeWC5JRs53P_zUtCU1FdQ","Aug 2017","2017",212
"OL15V6chg2MZBiWwZFo0YA","Emery-Barnes-Park","DPhhSEEiNVMTprxyaT6v2A","Jun 2017","2017",315
"OL7FhjXh_7bpi3gCK_xotQ","Nelson-Park","FmqNfzflReMVCOfHJTIe8Q","May 2017","2017",90
"OLVF1FgO7oCEm1OZdGje9A","Kaslo-Park","JI3cj2b55VzR45J2TbUJ9Q","May 2017","2017",156
"OLY7rjdUVF3FunkrERDdOw","Eburne-Park","Lp9yxKKWFNZeig2QihF7_Q","May 2017","2017",354
"OM-k1CoHgYkeS4zqJlm_VQ","Woodland-Park","2zkuJyge4bDckhIirtiU1A","May 2017","2017",359
"OMEl5JNUDlkyBNTQyevaiA","Nelson-Park","KzAe4Tu4Mz_fmLIE4ibJvg","May 2017","2017",306
"ONWYBt-6dBav4Xv4y_4q-A","Connaught-Park","UYau0OjKN2liPhBIYFh1Xw","May 2017","2017",2
"ONfK3krVbl7FBeyHG17ApQ","Memorial-South-Park","xO0kGmDSujKGa9Awb649xw","May 2017","2017",20
"OO5-Qa1Zz3gIIvn7YBqTVg","Strathcona-Park","QEvdragzts-O21emBA0CXw","Jun 2017","2017",26
"OPUGDS5ci1K7Iw9QnyCW5A","Memorial-South-Park","pMdQ-_iV-03mbUEOZ_bUlQ","May 2017","2017",272
"OQ2olvc-miKaGdazGtZiXQ","Eburne-Park","kTaVxjrWPnFHVjGRPY5gng","May 2017","2017",216
"OQ5Z7rGRGfDwqMMLIpHsJg","Memorial-South-Park","tgRuxKTaNJxu38Q9Avd_4w","May 2017","2017",2
"OR4QUXSsixya-MMSb6MA2w","Connaught-Park","Ohl4mwkXY9TogeV6gQk_BA","Jun 2017","2017",271
"ORsgT9YAlIU0ENsY09FcVQ","Emery-Barnes-Park","BM4kOK_2uaKArEypSfyizQ","Jun 2017","2017",315
"ORy1BMa-UrUbFI7E45P48g","Foster-Park","2XypVcR4kWza1EyTcWHylg","Aug 2017","2017",90
"OTYbcFll073D1AkGCM6OHw","Foster-Park","_QSdH8yv3eXmI7I0BC-uew","Aug 2017","2017",305
"OTzMcMKE3VtEaCm992cvHA","Memorial-South-Park","WQqS0yPYMrGiVj4oqoduvQ","May 2017","2017",271
"OU6G0YiEB0Khwp1NS5SYJw","Bobolink-Park","C1KXXwvj8uQq_Gj7zZo7nw","May 2017","2017",198
"OUBYsTvIXeSRV_megka35Q","Strathcona-Park","iI94Am75xAsz0CIQlX-MpQ","May 2017","2017",211
"OUDQKxgGmXaq0TtBhhdLlQ","Earles-Park","Qk1S1fgxOO0jc7P1q5lDQg","May 2017","2017",219
"OUGKD0_1qQz2kwWupEnxdA","Connaught-Park","qn0tBQ2r66eObzWeaNazDQ","Jun 2017","2017",284
"OUJEIOhYf2j3mtE8wUi2Fw","Emery-Barnes-Park","CAp41n-xgmXuk5-1HB2vkQ","Jun 2017","2017",282
"OUKLYeJrd1g_ZLbru-5N8Q","Connaught-Park","Sit5qb4YG-lxX8QXDiWGzg","Jun 2017","2017",288
"OULfkwh-LMZ7oRdPMdH_Gg","Hillcrest-Park","eI8iYvI4YVroasa54RSpow","Oct 2017","2017",219
"OUa0T1jT1IJoN3iLN6EiYg","Nelson-Park","VUdI4c7irTbs3NXh1YUgkA","May 2017","2017",96
"OUeZ2lKp51l2RbYlenJtdw","John-Hendry-Park","kPRBIXjODCV7LU79aewVoQ","Oct 2017","2017",281
"OViEC0iaG0Qd_zvzjESqtA","Nelson-Park","9A5JesYG66XK3kskAzH1Rw","May 2017","2017",225
"OWUPuiQVSH6zU7yR7oM2pw","Nelson-Park","UZmd86_DeMU6w8CCFI15fA","May 2017","2017",342
"OX6fAySG03eOm2wyI-WFfA","Emery-Barnes-Park","NVoGTlGxACeZ4Twcs6nwKQ","Jun 2017","2017",45
"OX9meOsWmr-xzgtK-kRScA","Quilchena-Park","aAHqALJeP3PMyncDki0Zzg","Jun 2017","2017",355
"OXF7ntG_S-ApKw3Jp_BPMg","Nelson-Park","c127HeTlmXfBYguEXub8Sw","May 2017","2017",313
"OXFbe7Goe2hTfmWpuZl6Hg","Connaught-Park","R8f8vNsiEYtCsS7DygYS3Q","May 2017","2017",272
"OXfvltYdYI9ca37HZfoMVg","Morton-Park","VFCtEYmRPyxIRprwBZ91zg","Jun 2017","2017",155
"OYLHzyRUySAOylxYa3JUYg","Granville-Park","jCS7WnoypP0HcSPdRtPrsw","May 2017","2017",182
"OYwWsl4HNfcN7Y-16hO4ew","Connaught-Park","oDwgMptzzMh3hGthIW38wg","May 2017","2017",272
"OZ6hyaNQ_7HJU_tdiOGrbw","Strathcona-Park","o2AGzq4XfXK9Tkwf-xFR-Q","Jun 2017","2017",272
"OZIZlKI0EE1vFmDAKVrTxg","Granville-Park","gG83okpgBWknP2wovZ1IVw","Oct 2017","2017",276
"O_LpjSBclQE0UclevepErA","Woodland-Park","B3nA8VXSIVX5l5wFVvxS2w","Jun 2017","2017",260
"O_ZvNK-dGD274r1nNaZWJA","Emery-Barnes-Park","A36ixOLU5AsJPKVEr7jPMg","May 2017","2017",315
"ObJWxd75j1Ohk0OBBDYaTA","Emery-Barnes-Park","6d6u3n5RAfVRG68m5BOM5A","May 2017","2017",348
"OcDNJg6rqt9aLMM7eujMuw","Foster-Park","1yqGpDlH8ZX6fQ7XJ5ELEA","Jun 2017","2017",95
"OcNqSJyg3ttAFQT-PXPmCA","Earles-Park","THXe3n2fAZeYSbg_BZC5MA","Jun 2017","2017",118
"OczoVUQ7kpU1M7muW7a3_A","David-Lam-Park","nE3LVPPvB3VFeccHQk7y4Q","May 2017","2017",295
"OdruKSLsraMpGTyYKAN3Lw","Nelson-Park","Y8pPRuOCwgglBwXtgp6G_w","May 2017","2017",319
"OeLGoXGCnrrPFlv0ZZt4Jg","Nelson-Park","qhkfhrIT59DSaSMHQV1wWQ","Apr 2017","2017",324
"Of3NtQZcpz6cNriSI3JEmQ","Kaslo-Park","BwnlFcIKrRmlF3eOrmg8dQ","Jun 2017","2017",188
"Of5jMuLs2UVWLOEI5Y3zxQ","Granville-Park","z8fNBP-4xO5V7ECkUGpm5A","Jun 2017","2017",271
"Og8fqxXiL7dEO9Ap7GkuIw","Nelson-Park","oMCMPsHS2rNbOb6XwI0EBg","Jun 2017","2017",93
"OgJAZyFlnOpzwYQ574XACw","Nelson-Park","4x8g0FoZiXTQek2NdIXZiA","May 2017","2017",45
"OgbIbzmX_A74tIFiF852wA","Hillcrest-Park","kvjDR8xJizn4mIDhPvwEmQ","May 2017","2017",323
"OiJxCPYlj-0ncMy_a1A9bA","Woodland-Park","bxA2BtZ78WB1m9vFeDRBdQ","May 2017","2017",188
"Oihs4a4Ne8GIIwLTlktdkA","Quilchena-Park","b7Lct_27gIPbq5L2u2tNCw","May 2017","2017",5
"OioL-u_J_lVNwRUP1i_Lng","John-Hendry-Park","5ZqcwX4FsB1NH2PkGaZjJA","Oct 2017","2017",360
"OjMgB5-9GcnuHp4W5_bksw","Granville-Park","aIYPx6F7WFTXWANUN364BQ","May 2017","2017",111
"OjNGVp9qvrxXDbKqUFWqbQ","Kaslo-Park","cZa7grTsuQ-Ze7VSGu11Uw","Jun 2017","2017",184
"Oknxl7BnxvWGigbVJyQxvw","Eburne-Park","ZsmQnUDafioLZqKPfCpSYw","Sep 2017","2017",215
"Oknxl7BnxvWGigbVJyQxvw","Eburne-Park","gVnYrEgdaRS-b2LKN0BbGA","Oct 2017","2017",215
"Oknxl7BnxvWGigbVJyQxvw","Eburne-Park","nLNHN7p5_g4aCJMfz2qSnA","Jun 2017","2017",215
"OktXUPRUlS1iwZYcd6RL_w","Grimmett-Park","HZzcxJZsM8WJqqlABkRd2w","May 2017","2017",329
"Ol3TuZgxXWR5dPe5jvmm9w","Mount-Pleasant-Park","t6izZInjN5lMV2NL4sVMKA","May 2017","2017",272
"OlwXzfBKOKte2cPugdWfcQ","Adanac-Park","1tJVz8z_a4qvProw62u9HQ","Jun 2017","2017",254
"OlwXzfBKOKte2cPugdWfcQ","Adanac-Park","DpiVWcMiniQKozv9OOkvaQ","Oct 2017","2017",254
"OmPY1Tirbdjum-Z74bgSQQ","Foster-Park","EXvlr5228Dy-mGBLJh7lGg","Jun 2017","2017",285
"Oo3ksYsCTNKKcWkX-A7Wsw","Strathcona-Park","WbnsYGQacZxEjAVM-3bDpg","May 2017","2017",289
"Oo8FqO3x0dA_HXq-EQ8uHg","Grimmett-Park","rxNyU6MGfIwv5AcUlUE3aw","Jun 2017","2017",91
"OoCQN0eCqfNDtNu-PSBQOg","Emery-Barnes-Park","mOArTejxckvwSqnXShwZYg","Jun 2017","2017",55
"Oow136Zxsq_D8Ycbw8fxGw","Winona-Park","kSI0vkRKuGcHkei3zIJOWg","May 2017","2017",337
"OpOgLxiBpFYEtXe67WPzrQ","Hillcrest-Park","LEf8vOc7-AQZxUsEnlW1Ow","May 2017","2017",202
"OqPXM2mByp-uMiss4Ihn4w","Morton-Park","4qOQTPYHf1J9KQwX0TNGfw","Jun 2017","2017",45
"OqPqaDrlYnTVZld3mzvfMQ","Emery-Barnes-Park","80P3Hm-WkM6sUtYO-TjLMg","May 2017","2017",271
"OqProd0OTDw4bDdu4bkykg","Hillcrest-Park","cPnU0TywXcIWDeaTyEi2Kw","Jun 2017","2017",202
"Or6nw0dP72JJcPsanL7Vwg","Hillcrest-Park","HHVv7Lscos0FNE3FnR4yMg","Jun 2017","2017",281
"OrzV1xou7HjHHsGt8lo31g","Woodland-Park","37bvbnL4mJjU2FWkCe0iMA","May 2017","2017",271
"OsnyXAIEu9EmDV7WRko8hA","Woodland-Park","-c9FMl9B-ksxX94G3sc4Hg","May 2017","2017",271
"OswLmJA6kUkhx9RzhjQpzg","Grimmett-Park","wA5GVpN12rObMFPcK9IXfA","May 2017","2017",98
"Oto0p6K3Aoe7BkAGx-p6Dg","Emery-Barnes-Park","e_zep4Vkhfh08V2YRCzcPA","Jun 2017","2017",315
"Ou4mg_gi8pw224FHGVTBYQ","Grimmett-Park","nNC3iC6_HeGPNEd_VMwi3w","Jun 2017","2017",86
"OuXhnrNbtfiKj0FEQf0w8Q","Earles-Park","XUGqpfuRFHZtY5zFNusUPg","May 2017","2017",1
"Ouk6DaKefgXidQg23XfpOg","Grimmett-Park","eGfEZROenA_KmSTHvVSwDg","May 2017","2017",316
"Ouk6DaKefgXidQg23XfpOg","Mount-Pleasant-Park","eGfEZROenA_KmSTHvVSwDg","May 2017","2017",316
"OuuypSseXd3Vmger8VfYaw","Eburne-Park","63n_HarszZauUikGUAqtJw","Oct 2017","2017",348
"OuuypSseXd3Vmger8VfYaw","Eburne-Park","PWPzgjuH_7_exhbiRz4zww","Sep 2017","2017",348
"OuuypSseXd3Vmger8VfYaw","Eburne-Park","W7jXbd-oWreEhC1s63Sieg","May 2017","2017",348
"Ov0_v2SzM6XVb_48Y-BTHg","Connaught-Park","CciN42g3oIi2dCDnI0x4EA","Jun 2017","2017",269
"Ox2wZdjskMV6JGteh39IiQ","Connaught-Park","D7xyxKcK67ve0u0YEBEJtw","May 2017","2017",92
"OxNT7L4ANmZQb85Qc4e6ig","Hillcrest-Park","OkXPYnHsNlLXsC_LrNFVbg","May 2017","2017",280
"OxZWjWclZtXluzj4gUqUmw","Foster-Park","rPxod0kygpCoQf33KT2Xdw","Aug 2017","2017",282
"OxzG33gU0v8SFCZvOFbTXQ","John-Hendry-Park","eUUyia34UG0IgBVsIWMzdg","Oct 2017","2017",277
"Oy37CAj1FxpsqiWKiV2Xng","Connaught-Park","EML8n3AM4J9ngsp_m3tWOg","May 2017","2017",336
"OyF-Nl5LwsUJQxHGTeq1Cw","Foster-Park","pmKUDpFnhjHr9m9VNO3S5g","Aug 2017","2017",282
"OyFmTixC4fgDsYJWKqq8tQ","Mount-Pleasant-Park","CRrITsINp2mCUxbppYHgGw","May 2017","2017",2
"OyVQpA8uOdy-v524YlqOXw","Nelson-Park","-Ok_tezXQj1xQ2KbiztZKg","May 2017","2017",327
"OysemKug_UMrVdrqfmkpww","Memorial-South-Park","kHu7vhBupdyKQCjV9fA8mg","May 2017","2017",278
"OzVuPrKfw4XLA9kSPQi1Rw","Nelson-Park","1uiJEIjbryG92xvM-loJBg","May 2017","2017",314
"OzpbUihwp2F6RQdgybSU1Q","Connaught-Park","UpQKg7BUoZfdGPCm5yLJsA","Jun 2017","2017",269
"Ozqoz29Jnk4CsFQAujTb6A","Hillcrest-Park","TUAWvgNlJe3RuaNICytRhA","May 2017","2017",91
"P-22Wd--Fi-wW4KrKCTo0w","Eburne-Park","h5Ujjf--IhDNZ-NUu-HGMQ","Jun 2017","2017",216
"P-5FATn74sbORFqqZbRoDw","Nelson-Park","l25QvyViDgisIV2wrGQJQQ","May 2017","2017",333
"P-HUEEHzTlLBLqA83iTlNQ","Memorial-South-Park","RQ4qJWgJ3NSkZpPLB_uI-g","May 2017","2017",272
"P07j0t6WJnVS58FTBBOEiw","Granville-Park","QzUt8HEPZhYNdrGYl-Wckw","May 2017","2017",94
"P0q3eV5PbKnTWhSQDh-XTw","John-Hendry-Park","Uaqf6et7sc5R8R9wm8-IgA","May 2017","2017",38
"P11AGBTGLEu9FGS_-7FjrA","John-Hendry-Park","ThtK1OacpdMailJFlYs6ZQ","May 2017","2017",329
"P11AGBTGLEu9FGS_-7FjrA","John-Hendry-Park","thGXdWG36HKve62MXKsA0A","Oct 2017","2017",329
"P1dZ2dNVvUbeBtHqc6K2Gw","Nelson-Park","ZUmrdE7biT1AWIvrvjOWIw","May 2017","2017",359
"P1wujK92eUJGcAISPWvOpA","Nelson-Park","fwrdurTFo71JYf27O0JFZg","May 2017","2017",110
"P2Pu8yEY1Oll94hU8Krorw","Eburne-Park","5bXjUVayUOIgfjwk54CoQg","May 2017","2017",354
"P2PzfMHcX96aolJVIhGndw","Hillcrest-Park","vRxASkgMa9wpY1Wl43NByg","May 2017","2017",137
"P2hPiiH3eZB9_dpJzYyJWQ","Foster-Park","fWeJebL8AxlDbQssGpPyjQ","Aug 2017","2017",198
"P2rrg_Dp1FJX3yNxEXQjfw","Quilchena-Park","H6vTy7C9WlcvqH8AaQsxeA","Jun 2017","2017",217
"P2tiUriLf53W93efeAEZtA","Earles-Park","UPU2lYFYPfFPj7je8xO9jg","May 2017","2017",349
"P3F6ZwMEs9KelZF7U9_0jg","Fraserlands-Park","F0hTCNs7BihtX5ElNGyZRQ","Aug 2017","2017",286
"P3NQKRVU4NqIofynM0_PEg","Woodland-Park","U9Y6gODMpbkYGe-_Y56cYg","May 2017","2017",273
"P3NQKRVU4NqIofynM0_PEg","Woodland-Park","u_dJ1vXDshqlIpEqH92q-A","Apr 2017","2017",273
"P3bhfEBZY8IG34w9Rgpf1w","Quilchena-Park","8wEcsVreC_AEv7t2rxhz0w","Jun 2017","2017",272
"P3fd5JXISsPcxx8THoaHZQ","Quilchena-Park","2FLECd223FXJYEu2nZCDaA","Jun 2017","2017",355
"P3pqJgUYaKOHcmJZJQ2fRw","Woodland-Park","UIf8HyK93DLMaZYQ12N_oQ","May 2017","2017",271
"P4mpxLEs5ma_VViNDo-NEg","Foster-Park","RhJb7UMCzKyM_dUMa2_y0g","Jun 2017","2017",281
"P5yX-9kJi9tCe_GD7PrP8g","Granville-Park","SHnvQkIYBpN0Q1L0aNeLDg","Oct 2017","2017",276
"P6O4aztDjQ80nSMjrJKPWA","Morton-Park","kVcv_WHYMhV0NW9a45PAoA","Jun 2017","2017",128
"P6z1THM8N43vosZNsF2flA","Foster-Park","PgRCxRYSsIQdIPhiNKuZHA","Aug 2017","2017",295
"P7Hmh6hgYpafc28-F7zaZg","Adanac-Park","9gWpwL5h6E80unxRkb-pdQ","Aug 2017","2017",270
"P7IXf3Ulo-dien7IWkW-cQ","Memorial-South-Park","sBoUn8_SzgcSNiedQat30w","May 2017","2017",91
"P7vujbb7mrWgQFKCEUcCEQ","Foster-Park","OPy0D5IsPcEc-2PwouEVfA","Aug 2017","2017",180
"P8-DGNq-6JSEGrUTo0LjSg","Connaught-Park","41xCJ9-gcbl-IMzjmXYsLg","Jun 2017","2017",76
"P9QYoCx-KGb9CC-yWPxjGA","John-Hendry-Park","7_roKNYUYtL8RsrS5c5cJQ","May 2017","2017",161
"P9Z1q1l0YjOl_jeB9x9oHA","Fraserlands-Park","UEbQ86NjkkVt62kd9Fy28w","Aug 2017","2017",106
"PA3rIak6727KHX1LXbN_Ng","Connaught-Park","bsOG8tgvT8baIpjuvtzNgw","May 2017","2017",284
"PA9Zxddcgw5VcQXpb3-w3g","Hillcrest-Park","8KhLMdHSO2mWt9OLRfStqQ","May 2017","2017",182
"PB-9xDpCpRyqcucHXIzB5w","Nelson-Park","NabESZiQfb9Mh8hW3kLIrw","May 2017","2017",225
"PCG4i0nbr1DDfaulHbNpXw","Woodland-Park","5Ovc6EXRGhTtFZRTcxoDmg","Jun 2017","2017",181
"PCNTEoCi4HdJBHK9umCjDQ","Memorial-South-Park","SVT8i97dzMKvyZgFf-I1aQ","May 2017","2017",271
"PCSycYXpfkExwVD6iCKHwA","Connaught-Park","JAx3CVSb9tEEE4UVMZJT9Q","May 2017","2017",181
"PCYCwVE0csvxhzuWGPCFEg","Quilchena-Park","UhZ59ykKEAYLS5G21QIgLg","Jun 2017","2017",182
"PDEHwPKmmMQSG5WWCosBNw","Bobolink-Park","310YsNb1wGKjaLEZVHJSkQ","May 2017","2017",272
"PDH_kSKBOlBaB8cYkfBH8A","David-Lam-Park","OFsOgnrNiBLm_WXEiSbOQA","Jun 2017","2017",234
"PDqcr7maqza-0umshMOt7g","Earles-Park","w0WqAlWp9PjKNy-3Tik4TA","Jun 2017","2017",180
"PEF4nijz4nuKF3X3Fj3jkg","Memorial-South-Park","dZN-AvAzep4Bi7UZ1DfX7Q","May 2017","2017",326
"PF1xuB6soLFr9YXZVCDGQg","Adanac-Park","mUasA-BMTpZEypMVPlpgaQ","Aug 2017","2017",359
"PFCLitiQh9ppVO-29GDKGQ","Grimmett-Park","kL6lPjUAP7zdgbaPGbjCvg","May 2017","2017",346
"PGFB_Hd82n1jsEkyJVGRhQ","Grimmett-Park","DjnJFpIkRY7ft01U-SD6oA","May 2017","2017",174
"PGSHu31L8raaTp3FxOgJkQ","Emery-Barnes-Park","mh7m3tNL7rarVfpTR3rh2Q","Jun 2017","2017",249
"PGstx09OFIpsj3S1cqjOAw","Eburne-Park","lZK779_rnYH2HPjEmdqMiA","May 2017","2017",203
"PGy8fmZ-Ah7HmpIFCkoLWQ","Morton-Park","An9fDUMg1bF8ILQV8y3_CQ","Jun 2017","2017",47
"PHDiEhyGrhiNbpKT4-k_4w","Woodland-Park","qjgM1kreFpPYScN7a0nlpg","May 2017","2017",324
"PHM7bkkRdODh0YXDTnuqSQ","Quilchena-Park","Nhef_GADvQJTeEeYJZFAlg","May 2017","2017",2
"PHsrUDreFjSl78eFHoV1GQ","Foster-Park","RyyzFC5-7bFmxIoJdmu_Ig","Aug 2017","2017",235
"PIOvp8NcGB2N52G94YlSmQ","Adanac-Park","ZaMJV-sXaplNo90-pUloZQ","Aug 2017","2017",269
"PIV6pDjy4SDfZpahua7DMg","Foster-Park","I99Bv7DFyUeD8Z8wlEL4QQ","Aug 2017","2017",96
"PJ6bCnvYzhnYUmG949GJ8Q","Bobolink-Park","UKRtcRkcBhRW5R8fVavF3Q","May 2017","2017",276
"PJGnGAmrHtYxq6fwVtxNIg","Mount-Pleasant-Park","xhFSacz0r3mpiJ2SA5FRkw","May 2017","2017",1
"PJGnGAmrHtYxq6fwVtxNIg","Mount-Pleasant-Park","yXem1hMQ4FKuj7H2tIzzcQ","Jun 2017","2017",1
"PLIfnLDaI-oo8TJ05ah4xQ","Woodland-Park","0zi8znAtqDp3GHmT4aEkhQ","Jun 2017","2017",61
"PLkSgGO9OwJ6GbNjX_SUrw","Foster-Park","v5JVAX4K3wN_JdX4-EmNqA","Aug 2017","2017",203
"PLkSgGO9OwJ6GbNjX_SUrw","Foster-Park","ziw5DimWMrtmPzVOrzFh9g","Jun 2017","2017",203
"PLwADoPXJwmQXJek1Njmyg","Strathcona-Park","vdN_u00Lkl-eytG2lBFDCQ","May 2017","2017",206
"PMKuPZtrDDigcFBFEtA7JQ","Morton-Park","2AmbdTNZhi1DDd7u4qx8kQ","Jun 2017","2017",146
"PMvLjYWdf7Iwu0EypAvLkw","Adanac-Park","_LHS0S6XF4HqkyM13jBfHQ","Aug 2017","2017",270
"PN5125Bvd5_c02HXyWjF4g","Grimmett-Park","93Dp07TA9CH01RAyzeRF4A","May 2017","2017",182
"PNGQPgGPg4yI-klRg3Muwg","Grimmett-Park","7wQHZ_IyYnN9mkWHJKUpew","Jun 2017","2017",180
"PNGV_ciNFZEi_LBqPxHd5w","David-Lam-Park","wou7_JWIrQv9-1OQfFU4bg","May 2017","2017",141
"PNZ3cmQsfWwjtI0DPuNZcw","Grimmett-Park","aRVrOOjaVIMKu3hcg6iTKA","May 2017","2017",260
"PNclBBm9US9jNDOjNk4PIA","Hillcrest-Park","INdTsq37AoTRoMZ-EFg7XA","May 2017","2017",315
"PO5RxJnH3eej52sGL9_49A","Strathcona-Park","70kWf1SkFS9xY-F6E7Exfw","May 2017","2017",273
"PO5RxJnH3eej52sGL9_49A","Woodland-Park","70kWf1SkFS9xY-F6E7Exfw","May 2017","2017",273
"POH-CpSk6hi3EqYeNVyzNA","Bobolink-Park","sQfSQXSZC744Qyf4-QTnWw","May 2017","2017",357
"PPHhqVA2WGAWbsUtkJAaHg","Granville-Park","rwdZawr9KM2JoQbVdG9IDw","May 2017","2017",91
"PPV7Ie85mOCQELyHFtmQLQ","Connaught-Park","9PuShhJ4y3IZo7_Re_S63Q","May 2017","2017",182
"PRJ66ZozcuEjI-ko7xmLow","McCleery-Park","JnHRW8LGRnkDfrx-UF151w","May 2017","2017",1
"PRq0_Zh7NyAq7gEKmi5WkA","Connaught-Park","Pc5joCc-FI7cgoB3Y_Bm-g","May 2017","2017",182
"PS6kOIpKB0NKAiNxfvROLA","Grimmett-Park","8oUNZnQqox2sWAy7EqCWJw","May 2017","2017",346
"PS6kOIpKB0NKAiNxfvROLA","Mount-Pleasant-Park","8oUNZnQqox2sWAy7EqCWJw","May 2017","2017",346
"PSSQJ3rbJRAsp6T0GdoltQ","Kaslo-Park","A8Ipb1gTeZ2eE_Ud0obMUw","Jun 2017","2017",109
"PSSQJ3rbJRAsp6T0GdoltQ","Kaslo-Park","yIkm0bmfxz4Hmz24Te65dw","May 2017","2017",109
"PTalK2n8dzM0_vSgYWd_Rg","Morton-Park","-nrYu0a6rrfL7n1URweRgQ","Jun 2017","2017",77
"PTxNfOk456adx-KwpjwSXQ","Foster-Park","AzfcwN7qYY1ap7WVIVF2Iw","Aug 2017","2017",285
"PUGNZGuA1BZd-K8ErEdauQ","Woodland-Park","t8W1Bk-BYjIctB2eUggs3w","May 2017","2017",3
"PUKnOsT-W3u7F5pnut1Zfw","Memorial-South-Park","rHx0Xn_Spbo6rQPBhIgv4Q","May 2017","2017",192
"PUbxye_DmBY8gGSeHVqERg","Nelson-Park","M07Thd6nIGL4kQUm-ypYig","May 2017","2017",117
"PUu7IrlJQqUfuxno6frKgA","Emery-Barnes-Park","KRztzJOeKjemZsBDbWMzCw","May 2017","2017",315
"PVIVze3zoPLpfaVEoVhItw","John-Hendry-Park","42dynXf3vVQYHwsU-mTYRg","May 2017","2017",1
"PVjlHl8dxO9xmx--BX1Cdw","Granville-Park","tYrPTuqnZ--8R1ugdDpYQw","Jun 2017","2017",271
"PVkVo2bV41hdjSd9dd9avA","Woodland-Park","j9lbMRCZMFESRostWmLdDQ","May 2017","2017",2
"PWMPQdg6VnNl10Xnre-1CQ","Mount-Pleasant-Park","dH3J-KNP7cc2eFcpm60r1Q","Jun 2017","2017",355
"PWN5ox-ZBxuSq-OGUQ7VQw","Eburne-Park","yKMTMy0NZ4uKujt65l7sIA","May 2017","2017",243
"PWcDlt9aFY59hqyve2M8tw","Eburne-Park","lWpQHpVXq2ypYg77SDu-yQ","May 2017","2017",91
"PWhW7EVvM44hCtd14PsfaQ","Hillcrest-Park","v2xHL_PbUKccfMoEfQPJ7w","Jun 2017","2017",91
"PYLIptHF5rPGR6c18CpjFQ","Connaught-Park","aDKdD-RkO_YhnnoZzKuZug","Jun 2017","2017",1
"PY_zfPC5VV8pQSYSDWKSCA","David-Lam-Park","8q02aQDIy6KVkoyt2NoKwA","May 2017","2017",307
"PYoyjQrw0K83PEeT1hpTsQ","John-Hendry-Park","ThlGEO-kOnIbh3s_dtkQYg","May 2017","2017",96
"PYvIjXcahbhRuEIrd6Jayg","Foster-Park","wPsV347bsZ2mv60UYm1zMg","Aug 2017","2017",320
"PZ10ATIiFFwTyN2Gq6vrgg","Nelson-Park","lHLiL7vZ-sA6TZkJir2PdQ","May 2017","2017",325
"PZ2X2Va8yvaddtunhJbgWA","Nelson-Park","Pf1sE3dRlcV__C3viuMylA","May 2017","2017",204
"P_EFxhC0PXfStMSoWs0H_w","David-Lam-Park","W2FC2ykE_i0BuweS6PIRkg","May 2017","2017",317
"P_mJyu1yL1CDaTiSLRMVdg","Nelson-Park","GsjF7rqz-OY4FdqEQCXLvA","May 2017","2017",356
"Pa5XOfXI-VSwovkzEVOz5w","Hillcrest-Park","QVJcmE3_EejiQ1kELTEUkA","May 2017","2017",232
"PajJgaUlO2g0ZZI-1F-tdQ","Hillcrest-Park","6YaEpnRkpXFLiKEjThXsBw","Jun 2017","2017",6
"Pb1caHhsVHARn3S7WhO7zA","Fraserlands-Park","i0jPXPk-ikCTA10goy-1rA","Aug 2017","2017",87
"Pbfr5kCf7sZjXXtF0e_7Iw","Kaslo-Park","TJuttm-aCv2UKUZAEnYs9w","May 2017","2017",271
"Pc5vwp0bC24mxMOOLnkkeA","Nelson-Park","g7tI1V3rbcPrB5SlOc7pXw","May 2017","2017",331
"PdapXeluJS4sSfS9qy72_A","Memorial-South-Park","tNhVv9NjPFWqO5ELIFJkxg","May 2017","2017",1
"PdzHGEWl9AHqZIkzZwy9lw","Emery-Barnes-Park","ksNIUW3QdHrJqpON2UbJ-Q","Jun 2017","2017",232
"Peu6t5phTklXMVvSrzeZ4Q","Connaught-Park","UewVbnTgV3nBkpWqVIDf5Q","May 2017","2017",271
"PeyN83gq1LtqYtn-T2_LWA","David-Lam-Park","y7dXEQ9pm9DY6PGxU3GWSg","May 2017","2017",316
"PeyN83gq1LtqYtn-T2_LWA","Emery-Barnes-Park","y7dXEQ9pm9DY6PGxU3GWSg","May 2017","2017",316
"PfCtwu930ts3k1sIR_hlEA","Nelson-Park","UMT5Klnxjrsu-OdTb56TVg","May 2017","2017",197
"PfhknevorZIbo4vVomiH6g","Quilchena-Park","WVIcAF9pDjrOPvwtbyhcow","May 2017","2017",182
